root_key	root_group	root_sign	root_meaning	sanskrit_root	sanskrit_root_class	sanskrit_root_meaning	pali_root_family	sanskrit_root_family	sanskrit_dump
√sar 5	1	a	hurt, injure	√sṝ √svṛ	9	hurt	√sar		sīrta, sarītavya
√sas 1	1	a	breath	√śvas	1, 2	blow	√sas	śvas	śvāsa
√sas 1	1	a	breath	√śvas	1, 2	blow	ā √sas	āśvas	āśvāsin, āśvasat, āśvāsanīya, āśvas, āśvasayat, āśvasta, āśvāsa, āśvasayitavya, nir + āśas, āśvāsayitum, aśvattha, praśvasiti, āśvāsika, anāśvāsika (bdk), na + āśvasat
√sas 1	1	a	breath	√śvas	1, 2	blow	nī √sas	niśvas	
√sas 1	1	a	breath	√śvas	1, 2	blow	pa √sas	praśvas	praśvasat (inhale), praśvasiti (inhale), niḥśvasana, praśvāsa (inhaling)
√sas 1	1	a	breath	√śvas	1, 2	blow	vi √sas	viśvas	viśvāsya, viśvasta +, viśvāsin, viśvas, viśvasati, na + viśvāsya, viśvasat, na + viśvasat, viśvāsika, viśvāsa, viśvasta
√sas 1	1	*e	breath	√śvas	1, 2	blow	saṃ ā √sas	samāśvas	samāśvasta, samāśvāsayat, samāśvāsayati, samāśvas, samāśvāsa
√sas 1	1	a	breath	√śvas	1, 2	blow	saṃ vi √sas		suviśvasta
√sas 2	1	a	slaughter	√śas	1, 2	cut	√sas	śas	aśastreṇa, śasati, aśastra, śastra, śastraka, saśastra
√sah 1	1	a	overcome, prevail	√sah	1, 2, 4	prevail	√sah	sah	asahya, asāhasena, sahate, asahana (na + sahana), sahana, sāhasika, na + sahamāna, sāhasāt, sahana +, sāhin, duḥsaha, sahasā, sahas, sahamāna, sāhasa, sahya, sahaka, saheta, asāhasa, sahat, saha, asahana +
√sah 1	1	a	overcome, prevail	√sah	1, 2, 4	prevail	abhi ud √sah	abhyutsah	
√sah 1	1	a	overcome, prevail	√sah	1, 2, 4	prevail	ud √sah	utsah	utsahat, utsāha, utsāha, utsoḍhi, utsahate
√sah 1	1	a	overcome, prevail	√sah	1, 2, 4	prevail	pa √sah	prasah	prasahate, na + prasahate, a + prasahyaḷ, duṣprasaha, prasahya
√sah 1	1	a	overcome, prevail	√sah	1, 2, 4	prevail	pari √sah		
√sah 1	1	a	overcome, prevail	√sah	1, 2, 4	prevail	vi √sah		na + viṣahat, viṣahat, viṣahate, visahamāna
√sah 1	1	*e	overcome, prevail	√sah	1, 2, 4	prevail	saṃ ud √sah	samutsah	
√sah 2	1	a	be able	√sah	1	prevail	√sah	sah	sahate
√sah 2	1	a	be able	√sah	1	prevail	ud √sah	utsah	utsahate
√sah 2	1	ya	be able	√sah	1	prevail	vi √sah		aviṣaya, viṣahate, viṣahya
√saṃs 1	1	a	proclaim, praise	√śaṃs √śaṅs	1	praise	√saṃs	śaṃs	praśaṃsati, praśaṃs
√saṃs 1	1	a	proclaim, praise	√śaṃs √śaṅs	1	praise	ā ni √saṃs		anuśaṃsa (bsk)
√saṃs 1	1	a	proclaim, praise	√śaṃs √śaṅs	1	praise	pa √saṃs	praśaṃs	praśaṃsati, praśaṃsana, praśaṃsat, praśaṃsitavya, na + praśaṃsati, praśaṃsya + tara, praśaṃsā, praśastatva, praśaṃsya +, praśaṃsamāna, praśaṃs, praśaṃsana, praśaṃsin, praśasta, praśaṃsanīya, praśaṃsita, praśaṃsya, praśaṃsaka, praśaṃs
√saṃs 2	1	a	wish, desire	√śaṃs	1	praise	ā √saṃs	āśaṃs	āśaṃsamāna, āśaṃsa
√sā	1	a	complete, accomplish	√so	4	destroy, kill, finish	√sā		sāyam, sāya
√sā	1	a	complete, accomplish	√so	4	destroy, kill, finish	adhi ava √sā		adhyavaso, adhyavasyati, na + adhyavasāya, adhyavaso, adhyavasāya, na + adhyavaso, adhyavasāya, adhyavasāya, na + adhyavasita (bsk), adhyavasita (bsk)
√sā	1	a	complete, accomplish	√so	4	destroy, kill, finish	abhi vi ava √sā		
√sā	1	a	complete, accomplish	√so	4	destroy, kill, finish	ava √sā		anavasita, na + avasita, avasāna, avasāyin (settling), avasāyayati, avasita
√sā	1	a	complete, accomplish	√so	4	destroy, kill, finish	ud ava √sā		udavasita
√sā	1	a	complete, accomplish	√so	4	destroy, kill, finish	pari ava √sā		paryavasita +, na + paryavasita +, paryavasita, paryavasāna, na + paryavasita
√sā	1	a	complete, accomplish	√so	4	destroy, kill, finish	vi ava √sā		na + vyavasita, avyavasita +, vi + avasāna, vyavasita
√sād	1	*e + iya	taste, relish	√svad	1	sweeten	√sād		na + svādyamāna, sādyamāna, svāditṛ, svādayitum, asvādu, svādutara, svādu, svādyate, sādyate, svādyamāna, sādyamāna, svad, svādita, svāditavya, sādayati, svādayati, svādayitvā, sādayitvā
√sād	1	*e	taste, relish	√svad	1	sweeten	ā √sād		āsvādita, āsvāda, āsvādayati, nirāsvāda
√sādh	3	ya	accomplish	√sādh	1, 4, 5	succeed	√sādh		sādhita, sādhya, asādhu, sādhaka, sādhayati, sādhana, sādhu, sādhutā, sādhu +, sādhayat
√sādh	3	*e	accomplish	√sādh	1, 4, 5	succeed	pa √sādh		prasādhayati
√sāy	1	a	taste	√svād √svad	1	sweeten	√sāy		asvādita, asvādiṣṭa, svādya, svādana, āsvādana, svādanīya, svāditavya, svādamāna, svāditum, svādita, svadate
√sāy	1	a	taste	√svād √svad	1	sweeten	pati √sāy		prati + svādanīya, prati + svadate
√sās	1	a	order, instruct	√śās	1, 2	order	√sās	śās	śāstṛ, śāstṛka, śāstāram, śāstā (< śāstṛ), śāstra, śiṣṭi, śāstre, śāstari, śiṣya, śāstuḥ, śāstre < śāstṛ, śāsana, śāstriṇā
√sās	1	a	order, instruct	√śās	1, 2	order	anu √sās	anuśās	anuśāsati, na + anuśāsita, anuśiṣṭa, anuśāstvā, na +, anuśāsyamāna, anuśāsanīya, anuśāsana, anuśāsat, anuśāsitavya, anuśiṣṭi, anuśāsaka, anuśāsti
√sās	1	a	order, instruct	√śās	1, 2	order	pa √sās	praśās	praśāsti
√sās	1	a	order, instruct	√śās	1, 2	order	pati √sās		pratiśāsana
√sās	1	a	order, instruct	√śās	1, 2	order	pati anu √sās		+ anuśiṣṭa
√sās	1	a	order, instruct	√śās	1, 2	order	vi ava √sās		anuśāsamāna, praśāsamāna, anuśāsati, praśāsati, anuśāsat
√sās	1	a	order, instruct	√śās	1, 2	order	saṃ anu √sās	samanuśās	samanuśāstvā
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	√si	śri	śrita
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	adhi √si	adhiśri	
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	adhi ā √si		adhyāśaya
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	apa √si	apaśri	apaśraya, apaśayitṛ?, apāśritya
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	ava √si		ava + śri, avasa, āśraya
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	ā √si	āśri	
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	ud √si	ucchri	ucchrita, utsṛta (bsk), ucchrayati, ucchrāyayati (bsk), ucchrāpayat (bsk), na + ucchrita, ucchrāpayati, ucchrāpayatum, udśri
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	upa √si	upaśri	upāśraya
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	upa ni √si	upaniśri	upaniśraya (bsk), upaniśrāya, na + saṃniśraya, sa + upaniśraya (bsk), saṃniśraya, upaniśrita
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	ni √si	niśri	na + niśrita, niśrayat, niśrita, niśrita +, niśrayitavya, niśraya, niḥśreṇikā, niśraya +, aniśraya, niśrayati
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	pa √si	praśri	praśraya
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	pati √si		pratiśraya, pratiśarayamāṇa
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	vi ni √si		
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	saṃ √si	saṃśri	
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	saṃ ā √si	samāśri	samāśrita
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	saṃ ud √si	samucchri	samucchrita, samucchrayati, samucchraya
√si 1	1	a	depend on, associate with	√śri √śṛ	1	resort	saṃ ni √si		saṃniśraya, saṃniśrita
√si 2	5	nā	bind	√si	5, 9	bind	√si	si	sita, setu, aśrita
√si 2	5	nā + *e	bind	√si	5, 9	bind	ud √si	utsi	utsināti
√si 2	5	nā	bind	√si	5, 9	bind	pa √si	prasi	prasita
√si 2	5	nā + *e	bind	√si	5, 9	bind	vi √si		vi + si, vi + si, sīyate, vi + sināti
√si 3	4	ṇā	sharpen	√śi √śā	5	sharpen	ni √si	niśi	niśita, suniśita
√si 4	1	a	smile	√smi	1	smile	√si	smi	smita
√sikkh	1	a	learn, train	√śikṣ	1	learn	√sikkh	śikṣ	śikṣā +, śikṣita, śikṣayaṇa, na + aśikṣā, śikṣāpaka, na + śaikṣya, śiṣṭi, śikṣitṛ, śikṣati, śikṣāpanaka, śikṣasva, śikṣyasva, śikṣaṇīya, śikṣayita, su + śikṣayita, śaikṣa, śikṣaṇa, aśikṣiṣṭa, śikṣā, śaikṣa +, śikṣayati, śikṣitavya, na + śikṣita, aśaikṣa, śikṣamāṇa, śikṣat
√sikkh	1	a	learn, train	√śikṣ	1	learn	anu √sikkh	anuśikṣ	anuśikṣat, anuśikṣamāṇa, anuśikṣin, anuśikṣati, na +
√siṅgh	1	a	sniff, smell	√śiṅgh	1	snuff	√siṅgh		siṅghāṇaka, śiṅghati
√siṅgh	1	a	sniff, smell	√śiṅgh	1	snuff	upa √siṅgh		upaśiṅghat, upaśiṅgh, upaśiṅghati, upaśiṅghana
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	√sic		asecanaka, siñcamāna, secayati, asicat, siktvā, siñcati, secana, sikta, ṣeka, asecanaka +
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	abhi √sic		abhiṣecana, abhiṣeka, abhyasicat, abhiṣeka, abhiṣikta
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	ava √sic		avasiñcati, avaseka (irrigating), avaseka, avasikta
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	ā √sic		āsikta, āsiñcati, na + āsikta, āsektum
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	ud √sic		utseka, utsiktvā, utsiñcati
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	upa √sic		upasecana
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	pa √sic		prasic, prasikta
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	pari √sic		pari + siñcana, pariṣeka, parisiñcitvā, pariṣiñcati, pariṣiñcat
√sic	2	ṃa	sprinkle, pour	√sic	6	pour out	vi ā √sic		na + vyāseka, vyāsiñcati, vyā + ṣikta, vyāseka
√sit	1	a	be white	√śvit	1	be bright	√sit		śveta + -tva, asita, śvetaka, śveta
√sid 1	3	ya	sweat, steam	√svid	1, 4	sweat	√sid		sveda, svedana, svedaka
√sid 1	3	*e	sweat, steam	√svid	1, 4	sweat	ud √sid		
√sid 1	3	*e	sweat, steam	√svid	1, 4	sweat	pari √sid		parisvedita
√sid 1	3	ya	sweat, steam	√svid	1, 4	sweat	saṃ √sid		saṃsveda
√sid 2	1	a	be cool	√śyai √śyā	1	congeal, freeze	√sid		śīna, śīta, su + śīna, śītala
√sid 2	1	a	be cool	√śyai √śyā	1	congeal, freeze	ati √sid		atiśīta, nātiśīta
√sidh 1	1	a	prevent, prohibit	√sidh	1	repel	ni √sidh		niṣedha
√sidh 1	1	*e	prevent, prohibit	√sidh	1	repel	pati √sidh		pratiṣedha, prati + sidhita, prati + sedhayati, prati + sedhayitum, na + prati + asedhīt, prati + sidhayya, apratiṣiddha, prati + asedhīt, prati + sidhayitvā
√sidh 2	3	ya	succeed, be accomplished	√sidh	4	succeed	√sidh		siddhi, sidhyamāna, asaitsīt, siddha, sidhyati
√sidh 2	3		succeed, be accomplished	√sidh	4	succeed	pa √sidh		a + prasiddha
√sidh 2	3	ya	succeed, be accomplished	√sidh	4	succeed	pati √sidh		
√sidh 2	3	ya	succeed, be accomplished	√sidh	4	succeed	saṃ √sidh		
√sinā	1	a	bathe	√snā	2, 4	bathe	√sinā		snāti, snāyati, snāta, snātum, snāna
√silāgh	1	a	boast	√ślāgh	1	extol	√silāgh		ślāghate, aślāghiṣṭa
√silis	3	ya	embrace, cling	√śliṣ	4	clasp	√silis		śliṣṭa +, śleṣa (sticking), śleṣman, śliṣṭa
√silis	3	ya	embrace, cling	√śliṣ	4	clasp	upa √silis		aupaśleṣika
√silok	1	a	be famous	√ślok	1	compose	√silok		na + śloka, śloka +, śloka
√siv 1	3	ya	sew	√siv √sīv	4	sew	√siv		sīvayati, sūtra, sīvyati, sevana, sevayitum, dus + syūta, sīvayat, sīvana, sūtraka, sūkta, sūtra (bsk), sīvanī, sevayitvā, sīvayitvā, sīvaka, siva + nī, syūta, siva + ini, sevayati, sīvayati, asiṣīvat, sīvyat, sūtrāt, syūtvā, sevitvā
√siv 1	3	ya	sew	√siv √sīv	4	sew	pa √siv		prasevaka, prasiv, prasivta
√siv 1	3	*āpe	sew	√siv √sīv	4	sew	vi √siv		viṣivtvā, visīvayitvā
√siv 1	3	ya	sew	√siv √sīv	4	sew	saṃ √siv		saṃsyūta, saṃsīvyati
√siv 2	3	*e	warm	√sriv	4	fail, dry	vi √siv		vitapana (bsk)
√sis	8	*e	remain, distinguish	√śiṣ	7, 10	leave	√sis	śiṣ	aśeṣa, na + śeṣayitvā, aśeṣatas, niḥśeṣa, aśeṣam, śeṣa, śeṣa +
√sis	8	*e	remain, distinguish	√śiṣ	7, 10	leave	ava √sis	avaśiṣ	avaśiṣṭa, sāvaśeṣa, avaśiṣyate, avaśiṣayitvā, na + avaśeṣam, na + avaśeṣa, avaśeṣa
√sis	8	*e	remain, distinguish	√śiṣ	7, 10	leave	ud √sis	ucchiṣ	ucchiṣṭa, anucchiṣṭa
√sis	8	ya	remain, distinguish	√śiṣ	7, 10	leave	pati √sis		pariśiṣyate
√sis	8	*e	remain, distinguish	√śiṣ	7, 10	leave	pati vi √sis		prativiśiṣṭa
√sis	8	*e	remain, distinguish	√śiṣ	7, 10	leave	pari √sis	pariśiṣ	apariśeṣa
√sis	8	*e	remain, distinguish	√śiṣ	7, 10	leave	vi √sis	viśiṣ	viśeṣaṇa, viśeṣena, viśeṣatara, viśeṣatas, na + viśiṣṭatva, nirviśeṣa, viśiṣṭa, aviśeṣa, viśiṣṭatva, viśeṣa, viśeṣaka, viśeṣatva, saviśeṣa, viśiṣṭatā, viśeṣin
√siḷ	8	*e	whistle	-	-	-	√siḷ		-
√siḷ	8	*e	whistle	-	-	-	ud √siḷ		-
√siṃs	1	a	hope, wish	√śaṃs	1	praise	ā √siṃs		āśaṃsati, śaṃs, āśaṃs, āśaṃsamāna, na + āśaṃs, āśaṃsamāna, na + āśaṃsati, āśis, āśaṃsamāna, āśaṃsita, āśaṃsana, āśaṃsat, āśaṃsayati
√siṃs	1	a	hope, wish	√śaṃs	1	praise	pati ā √siṃs		pratyāśaṃsita, pratyāśaṃsat, pratyāśaṃsamāna, pratyāśaṃsati, na + pratyāśaṃs, pratyāśaṃsate, pratyāśaṃsitavya, pratyāśaṃs
√sī	1	a	lie, sleep	√śī	1, 2	lie	√sī	śī	śayana, śayita +, śayita (reposed), śete, śayāna, śāyikā, śayyamāna, aśāyi, śayat, śaya, śayita, śayyā, śayitvā, aśayiṣi, śāyayati, śaye, aśayiṣṭa
√sī	1	a	lie, sleep	√śī	1, 2	lie	ati √sī	atiśī	atiśaya, atiśayena
√sī	1	a	lie, sleep	√śī	1, 2	lie	adhi √sī	adhiśī	adhiśayati
√sī	1	a	lie, sleep	√śī	1, 2	lie	anu √sī	anuśī	sānuśaya, anuśayita, anuśaya, anuśīta +, na + anuśayate, anuśayin, anuśayate, niranuśaya
√sī	1	a	lie, sleep	√śī	1, 2	lie	ā √sī	āśī	āśrayavat, nirāśraya, āśraya
√sī	1	a	lie, sleep	√śī	1, 2	lie	upa √sī	upaśī	upaśāyaka (sleeping with)
√sī	1	a	lie, sleep	√śī	1, 2	lie	ni √sī		niśītha
√sī	1	a	lie, sleep	√śī	1, 2	lie	vi √sī	viśī	na + viśaya, viśaya
√sī	1	a	lie, sleep	√śī	1, 2	lie	saṃ √sī	saṃśī	saṃśaya, asaṃśayam, niḥsaṃśayam, niḥsaṃśaya, asaṃśaya
√sī	1	a	lie, sleep	√śī	1, 2	lie	saṃ anu √sī		saṃ + anuśayate
√sīl	1	a	conduct oneself	√śīl	1	act, do	√sīl		śīlin, duḥśīla, dauḥśīlya, śīlavat, śīla, nir + śīla, śīlatā, śīlavatī, sauśīlya
√sīl	1	a	conduct oneself	√śīl	1	act, do	adhi √sīl		adhi + śīla
√su 1	4	*e	hear	√śru	5	hear	√su	śru	aśrāta, na + aśrot, na + śruti, śuśrūṣamāṇa, śrotriya, aśruta, śrāvikā, śruta, na + śṛṇvat, śrāvayitṛ, śravaṇa, śṛṇoti, śrutavat, aśravaṇa, śṛṇvāna, śuśrūṣate, śṛṇvat, śuśrūṣā, aśrāma, śrutvā, śrotravat, śrāvakatva, śrāvaṇa (< śravaṇa), śruti, aśrutavat, śroṣyati, aśravaṇa +, aśrot, śrotas, śuśrūṣu, śuśrūṣitṛ, śravaṇīya, śravya, śrotavya, śrāvayitum, aśuśrūṣā, śrāvayati, duḥśruta, śrotum, śṛṇotu, śrūyate, śrāvaka, śruti +, śravaṇīya, śravayati, śrāvayati, na + śrāvayitum, suśruta, śravaṇa +, śrotṛ
√su 1	4	ṇā	hear	√śru	5	hear	anu √su		anuśroyat, anuśroyate, anuśrāvaka, anuśrāvayati, anuśrāvita, na + anuśruta, anuśrava, anuśruta, su + anuśruta, anuśrava +, anuśravayamāṇa
√su 1	4	ṇā	hear	√śru	5	hear	ā √su		āśrava, āśru, na + āśrava
√su 1	4	ṇā	hear	√śru	5	hear	upa √su		upaśruti
√su 1	4	ṇā	hear	√śru	5	hear	pati √su		sapratīśa (bsk), apratīśa (bsk), pratiśraya, pratiśrava, pratiśru, prati + śrāvin
√su 1	4	ṇā	hear	√śru	5	hear	vi √su		viśravaṇa, viśruta, viśru, vaiśravaṇa (< viśravas)
√su 2	1	a	flow	√sru	1	flow	√su	sru	sravat, sravati, prasravati, śrāvastī, sravaṇa, sravantī, sarit, āpagā, nadī, sindhu, nimnagā, srotas, srutvā
√su 2	1	a	flow	√sru	1	flow	anu √su		anusrotasa, anu + sravati, na + anu + sravati, anu + srvayitvā
√su 2	1	a	flow	√sru	1	flow	anu ā √su		na + anu + āsravati, anu + āsravati
√su 2	1	*e	flow	√sru	1	flow	anu saṃ √su		anu + saṃsrvayitvā
√su 2	1	a	flow	√sru	1	flow	abhi √su	adhisru	abhisravati
√su 2	1	a	flow	√sru	1	flow	ava √su		na + avasrava, na + avasruta, avasruta, ava + sravaṇa
√su 2	1	a	flow	√sru	1	flow	ā √su	avasru	sāsrava, anāsrava, āsrava, āsravati, āsravaṇa, āsrāva, na + āsrāvin, āsrāvin
√su 2	1	a	flow	√sru	1	flow	ud √su		ud + srāva
√su 2	1	a	flow	√sru	1	flow	nī √su	niḥsru	nisruta +, nisruta
√su 2	1	a	flow	√sru	1	flow	pa √su	prasru	prasravat, prasavinī, prasavin, prasravati, prasrāva
√su 2	1	a	flow	√sru	1	flow	pati √su		pratisrota, pratisrotam
√su 2	1	*e	flow	√sru	1	flow	pari √su	parisru	parisravayati, sa + pariśraya (bsk), parisravati, parisrava (streaming), pariśraya (bsk), na + parisrava +, parisrvita, parisrvayitvā, parisrāvaṇa
√su 2	1	a	flow	√sru	1	flow	vi √su	visru	
√su 3	1	a	extract, distil	√su	5	press out, extract	√su		surā
√su 3	1	a	extract, distil	√su	5	press out, extract	ā √su		āsava
√su 4	1	a	generate, beget	√sū	1, 2, 4, 5	generate, enliven, impel	√su		sutā
√sukh	1	a	please, be comfortable	√sukh	10	please	√sukh	sukh	sukhena, susukha, asukha, susukham, sukhita, sukhin, sukhallikā (bsk), sukham, sukha, sukhāt, sukhana, sukhāya, saukhya
√suc 1	1	*a	grieve	√śuc	1	gleam	√suc	śuc	śocamāna, śocat, aśoka, śocante, śocana, śocitum, na + śocat, saśoka, na + śocamāna, śocayitvā, aśokatā, śokena, śocati, aśucat, śocayat, śocanīya, śocitvā, śocitavya, śoka, śucita, śokatā
√suc 1	1	*a	grieve	√śuc	1	gleam	anu √suc	anuśuc	anuśocati, anuśocana, na + anuśocati
√suc 1	1	*a	grieve	√śuc	1	gleam	pari √suc	pariśuc	pari + śucā
√suc 1	1	*e	grieve	√śuc	1	gleam	saṃ anu √suc	samanuśuc	samanuśocayati
√suc 2	1	a	be pure, bright	√śuc	1	gleam	√suc	śuc	suśukla, na + śukra, śukla, śauca, śuklā, śukra, aśuci +, aśauca, aśuci, śuci, śukti, śuci +, aśucitā, na + śukra, śukra, śukla
√suc 2	1	a	be pure, bright	√śuc	1	gleam	vi √suc		viṣūcikā
√sudh	3	ya	be pure	√śudh	4	purify	√sudh	śudh	aśuddha, śuddhatā, śodhayati, śodhayat, śuddha, śoddhum, śodhayitavya, aśūśudhat, śuddhi, aśuddhi, śodhana, śudhyate, śuddhi +, śuddha +
√sudh	3	ya	be pure	√śudh	4	purify	pari √sudh	pariśudh	pariśodhana, apariśuddha, pariśudhyate, pariśuddha, pariśuddha +, pariśuddhi, pariśodhayati, apariśuddha +
√sudh	3	ya	be pure	√śudh	4	purify	vi √sudh	viśudh	suviśuddha, viśodhayitvā, viśodhita, viśudhyati, aviśuddha, viśodhana, viśuddhatā, viśudhya, su + viśodhita, na + suviśuddha, viśodhayati, viśuddhi, viśuddha
√sudh	3	ya	be pure	√śudh	4	purify	saṃ √sudh	saṃśudh	saṃśodhayat, sam + śodhaka, saṃśuddha, saṃśuddhi, saṃśodhayati
√sup	1	a	lie down, sleep	√svap	1, 2	sleep	√sup	svap	supyate, svapat, svaptum, svapitṛ, asvāpsīt, svapitum, svapna, suptvā, supta, svapati, dur + svapna, supyamāna
√sup	1	a	lie down, sleep	√svap	1, 2	sleep	pati √sup		pratisupta
√subh	1	*a	shine, adorn	√śubh	1, 6	beautify	√subh	śubh	śobhamāna, śobhate, aśubhāt, śubha, śobhita, śobhayati, śobhayat, aśobhat, śobhase, śubhā, aśubha, śobhat, śobha, śobhana, aśubha +, śobhin, śobhitum
√subh	1	*a	shine, adorn	√śubh	1, 6	beautify	abhi √subh	abhiśubh	abhiśobhita
√subh	1	*a	shine, adorn	√śubh	1, 6	beautify	upa √subh	upaśubh	upaśobhayat, upaśobhate, upaśobhita, upaśobhayamāna, upaśobhayati
√subh	1	*a	shine, adorn	√śubh	1, 6	beautify	saṃ upa √subh		saṃ + upaśobhita
√sumbh	1	a	throw, strike	√śumbh	1	kill	ā √sumbh		ā + śumbh, ā + śumbhati, ā + śumbhitvā
√sumbh	1	a	throw, strike	√śumbh	1	kill	upa √sumbh		upa + śumbhati
√sumbh	1	a	throw, strike	√śumbh	1	kill	ni √sumbh	niśumbh	niśumbhati
√sumbh	1	a	throw, strike	√śumbh	1	kill	saṃ √sumbh		saṃ + śumbh
√sur	1	a	shine, be supreme	√sur	6	possess power	√sur		śūra, saura, śaurya, sura, aśūra, na + aśūra, sūrya, asura
√sur	1	a	shine, be supreme	√sur	6	possess power	ati √sur		
√sur	1	a	shine, be supreme	√sur	6	possess power	ud √sur		utsūra (evening)
√sur	1	a	shine, be supreme	√sur	6	possess power	pa √sur		pra + sūra
√sur	1	a	shine, be supreme	√sur	6	possess power	pati √sur		prati + śūra
√sus	3	*e	dry, wither	√śuṣ	4	dry	√sus	śuṣ	śoṣayamāṇa, śuṣyati, śoṣita, śuṣyamāṇa, śoṣaka, śoṣayat, na + śoṣita +, śoṣa, śuṣka, śoṣita +, śuṣka +
